sensor:model,sensor:package,sensor:capability,sensor:units
2018-09-20T10:00:35.891+0100,50.86650694,4.30911728,3
2018-09-20T10:00:36.856+0100,50.86650371,4.30911603,3
2018-09-20T10:00:37.862+0100,50.86650569,4.30911361,3
2018-09-20T10:00:38.898+0100,50.86650855,4.30911511,3
2018-09-20T10:00:39.926+0100,50.86650831,4.30911036,3
2018-09-20T10:00:40.857+0100,50.86650358,4.30910224,3
2018-09-20T10:00:41.818+0100,50.8664983,4.30909833,3
2018-09-20T10:00:42.856+0100,50.86649337,4.30909557,3
2018-09-20T10:00:43.882+0100,50.86649342,4.30909426,3
2018-09-20T10:00:44.911+0100,50.8664948,4.3090905,3
2018-09-20T10:00:45.952+0100,50.86649595,4.30908754,3
2018-09-20T10:00:46.955+0100,50.86649633,4.30908654,3
2018-09-20T10:00:47.819+0100,50.86649685,4.30908739,3
2018-09-20T10:00:48.899+0100,50.86649678,4.30908976,3
2018-09-20T10:00:49.884+0100,50.86649765,4.30909049,3
2018-09-20T10:00:50.855+0100,50.86649749,4.30909057,3
2018-09-20T10:00:51.843+0100,50.86649601,4.30908954,3
2018-09-20T10:00:52.944+0100,50.86649386,4.30908844,3
2018-09-20T10:00:53.921+0100,50.86649408,4.30908638,3
2018-09-20T10:00:55.118+0100,50.86649129,4.30908456,3
2018-09-20T10:00:55.857+0100,50.86649129,4.30908456,3
2018-09-20T10:00:56.849+0100,50.86649144,4.3090841,3
2018-09-20T10:00:57.916+0100,50.86649209,4.30908317,3
2018-09-20T10:00:58.935+0100,50.86649226,4.30908303,3
2018-09-20T10:00:59.841+0100,50.86649243,4.30908291,3
2018-09-20T10:01:00.893+0100,50.86649251,4.30908288,3
2018-09-20T10:01:01.909+0100,50.86649335,4.30908346,3
2018-09-20T10:01:02.912+0100,50.86649356,4.30908359,3
2018-09-20T10:01:03.872+0100,50.86649363,4.30908364,3
2018-09-20T10:01:04.894+0100,50.86649363,4.30908361,3
2018-09-20T10:01:05.931+0100,50.86649364,4.30908364,3
2018-09-20T10:01:06.956+0100,50.86649354,4.30908853,3
2018-09-20T10:01:07.897+0100,50.86649664,4.30909389,3
2018-09-20T10:01:08.862+0100,50.86649863,4.30909303,3
2018-09-20T10:01:09.852+0100,50.86649804,4.30909469,2
2018-09-20T10:01:10.903+0100,50.8664955,4.30909369,3
2018-09-20T10:01:11.921+0100,50.86649413,4.30909377,3
2018-09-20T10:01:12.840+0100,50.86649287,4.30909714,3
2018-09-20T10:01:13.945+0100,50.86648816,4.30909846,3
2018-09-20T10:01:14.820+0100,50.86648945,4.30910037,3
2018-09-20T10:01:15.937+0100,50.86648966,4.3091028,3
2018-09-20T10:01:16.897+0100,50.86649403,4.30911569,3
2018-09-20T10:01:17.874+0100,50.86650645,4.3091202,3
2018-09-20T10:01:18.895+0100,50.86651254,4.3091221,3
2018-09-20T10:01:19.846+0100,50.86651564,4.30912067,3
2018-09-20T10:01:20.923+0100,50.86651938,4.30912177,3
2018-09-20T10:01:21.865+0100,50.86651955,4.30912225,3
2018-09-20T10:01:22.855+0100,50.86652146,4.30912493,3
2018-09-20T10:01:23.825+0100,50.86651894,4.30912853,3
2018-09-20T10:01:24.836+0100,50.86651119,4.30912427,3
2018-09-20T10:01:25.827+0100,50.86650755,4.30911344,3
2018-09-20T10:01:26.818+0100,50.86650784,4.30911189,3
2018-09-20T10:01:27.884+0100,50.86650727,4.30911211,3
2018-09-20T10:01:28.867+0100,50.86650725,4.30910532,3
2018-09-20T10:01:29.849+0100,50.86650688,4.30910411,3
2018-09-20T10:01:30.951+0100,50.86650682,4.30910392,3
2018-09-20T10:01:31.867+0100,50.86650585,4.30910447,3
2018-09-20T10:01:32.844+0100,50.86650397,4.30910563,3
2018-09-20T10:01:33.944+0100,50.86650409,4.30910592,3
2018-09-20T10:01:34.830+0100,50.86650526,4.30910797,3
2018-09-20T10:01:35.900+0100,50.86650556,4.30910494,3
2018-09-20T10:01:36.936+0100,50.86650679,4.30910341,3
2018-09-20T10:01:37.852+0100,50.86650757,4.30910326,3
2018-09-20T10:01:38.913+0100,50.86650723,4.30910363,3
2018-09-20T10:01:39.837+0100,50.8665076,4.30910579,4
2018-09-20T10:01:40.883+0100,50.86650718,4.30910673,4
2018-09-20T10:01:41.889+0100,50.86650748,4.30910753,4
2018-09-20T10:01:42.868+0100,50.8665068,4.30911074,3
2018-09-20T10:01:43.923+0100,50.86651024,4.30913193,3
2018-09-20T10:01:44.853+0100,50.86650318,4.30913311,3
2018-09-20T10:01:45.821+0100,50.86650175,4.30912783,3
2018-09-20T10:01:46.856+0100,50.8664957,4.30912291,3
2018-09-20T10:01:47.808+0100,50.8664992,4.30911796,3
2018-09-20T10:01:48.800+0100,50.86650018,4.30912242,3
2018-09-20T10:01:49.897+0100,50.8665013,4.30912311,3
2018-09-20T10:01:50.856+0100,50.86650302,4.30912818,3
2018-09-20T10:01:51.813+0100,50.86650697,4.30913453,3
2018-09-20T10:01:52.871+0100,50.86650868,4.3091313,3
2018-09-20T10:01:53.837+0100,50.86650878,4.3091288,3
2018-09-20T10:01:54.906+0100,50.86650879,4.30912741,3
2018-09-20T10:01:55.874+0100,50.8665088,4.30912673,3
2018-09-20T10:01:56.911+0100,50.86650893,4.30912546,3
2018-09-20T10:01:57.882+0100,50.86650976,4.30912394,3
2018-09-20T10:01:58.823+0100,50.86651068,4.30913258,4
2018-09-20T10:01:59.864+0100,50.86651078,4.30914194,4
2018-09-20T10:02:00.863+0100,50.86651622,4.30915329,4
2018-09-20T10:02:01.885+0100,50.86651905,4.30915603,4
2018-09-20T10:02:02.893+0100,50.86652813,4.30914476,4
2018-09-20T10:02:03.904+0100,50.8665406,4.30912424,3
2018-09-20T10:02:04.890+0100,50.86656204,4.30910472,3
2018-09-20T10:02:05.907+0100,50.86658166,4.30908499,3
2018-09-20T10:02:06.907+0100,50.86659683,4.30907161,3
2018-09-20T10:02:07.867+0100,50.86660567,4.30906213,3
2018-09-20T10:02:08.878+0100,50.86661713,4.30905785,3
2018-09-20T10:02:09.863+0100,50.86662908,4.30905135,3
2018-09-20T10:02:10.909+0100,50.8666429,4.30904179,3
2018-09-20T10:02:11.839+0100,50.86665528,4.30903307,3
2018-09-20T10:02:12.888+0100,50.86666682,4.30902337,3
2018-09-20T10:02:13.831+0100,50.86667719,4.30901177,3
2018-09-20T10:02:14.919+0100,50.86668445,4.30900327,3
2018-09-20T10:02:15.854+0100,50.86668874,4.30899498,3
2018-09-20T10:02:16.895+0100,50.86669376,4.30898548,3
2018-09-20T10:02:17.884+0100,50.86669842,4.30897524,3
2018-09-20T10:02:18.841+0100,50.86670242,4.30895866,3
2018-09-20T10:02:19.827+0100,50.8667071,4.30893942,3
2018-09-20T10:02:20.826+0100,50.86671183,4.30891905,3
2018-09-20T10:02:21.879+0100,50.86671588,4.30889893,3
2018-09-20T10:02:22.886+0100,50.86671831,4.30887925,3
2018-09-20T10:02:23.840+0100,50.86672001,4.30886205,3
2018-09-20T10:02:24.883+0100,50.86671939,4.30885366,3
2018-09-20T10:02:25.877+0100,50.86671568,4.30884695,3
2018-09-20T10:02:26.893+0100,50.8667151,4.30884318,3
2018-09-20T10:02:27.906+0100,50.86671698,4.30883301,2
2018-09-20T10:02:28.895+0100,50.86671903,4.30882088,2
2018-09-20T10:02:29.862+0100,50.86672258,4.3088081,2
2018-09-20T10:02:30.866+0100,50.86672397,4.30878389,3
2018-09-20T10:02:31.877+0100,50.86672583,4.30876063,3
2018-09-20T10:02:32.836+0100,50.86672669,4.30874661,3
2018-09-20T10:02:33.867+0100,50.86672095,4.30873237,2
2018-09-20T10:02:34.869+0100,50.86671815,4.30872499,2
2018-09-20T10:02:35.903+0100,50.86671397,4.30871661,2
2018-09-20T10:02:36.904+0100,50.86671762,4.30870389,3
2018-09-20T10:02:37.886+0100,50.86672437,4.30868981,3
2018-09-20T10:02:38.852+0100,50.8667326,4.30867784,3
2018-09-20T10:02:39.880+0100,50.86674016,4.30866774,3
2018-09-20T10:02:40.854+0100,50.86674802,4.30865098,3
2018-09-20T10:02:41.867+0100,50.8667561,4.30862714,3
2018-09-20T10:02:42.884+0100,50.86676178,4.30859937,3
2018-09-20T10:02:43.889+0100,50.86676078,4.3085814,3
2018-09-20T10:02:44.862+0100,50.86675969,4.30857036,3
2018-09-20T10:02:45.885+0100,50.86676629,4.30856452,3
2018-09-20T10:02:46.916+0100,50.86677672,4.30855653,3
2018-09-20T10:02:47.835+0100,50.86679179,4.30854905,4
2018-09-20T10:02:48.882+0100,50.86680424,4.3085396,4
2018-09-20T10:02:49.870+0100,50.86681658,4.30852715,4
2018-09-20T10:02:50.911+0100,50.86682705,4.30851094,4
2018-09-20T10:02:51.844+0100,50.86683795,4.30849516,4
2018-09-20T10:02:52.845+0100,50.86684283,4.30848343,3
2018-09-20T10:02:53.815+0100,50.86682586,4.30845802,3
2018-09-20T10:02:54.852+0100,50.8668168,4.30842142,3
2018-09-20T10:02:55.837+0100,50.86679518,4.3083868,3
2018-09-20T10:02:56.925+0100,50.86676535,4.30834899,3
2018-09-20T10:02:57.901+0100,50.86673685,4.30832937,3
2018-09-20T10:02:58.903+0100,50.86671592,4.30831016,3
2018-09-20T10:02:59.849+0100,50.86670456,4.30829233,3
2018-09-20T10:03:00.896+0100,50.86669727,4.30827872,3
2018-09-20T10:03:01.844+0100,50.86669427,4.30826296,3
2018-09-20T10:03:02.891+0100,50.8667116,4.30824584,3
2018-09-20T10:03:03.878+0100,50.86673429,4.30823664,3
2018-09-20T10:03:04.812+0100,50.86675814,4.30823294,3
2018-09-20T10:03:05.894+0100,50.86677593,4.3082271,3
2018-09-20T10:03:06.863+0100,50.86679161,4.30822098,3
2018-09-20T10:03:07.849+0100,50.86680276,4.30821197,3
2018-09-20T10:03:08.891+0100,50.86680476,4.30819416,3
2018-09-20T10:03:09.900+0100,50.86682386,4.30817993,3
2018-09-20T10:03:10.831+0100,50.86684892,4.30816109,3
2018-09-20T10:03:11.908+0100,50.86687755,4.30814168,3
2018-09-20T10:03:12.840+0100,50.86689738,4.30812621,3
2018-09-20T10:03:13.877+0100,50.86691421,4.30811857,3
2018-09-20T10:03:14.867+0100,50.86692112,4.30810541,3
2018-09-20T10:03:15.855+0100,50.8669214,4.30808883,3
2018-09-20T10:03:16.925+0100,50.86691533,4.30806664,3
2018-09-20T10:03:17.891+0100,50.86691365,4.3080452,3
2018-09-20T10:03:18.854+0100,50.86691947,4.30802953,3
2018-09-20T10:03:19.893+0100,50.8669295,4.30802234,3
2018-09-20T10:03:20.844+0100,50.86695334,4.30801313,3
2018-09-20T10:03:21.891+0100,50.86698994,4.30800932,3
2018-09-20T10:03:22.892+0100,50.86700657,4.30800237,3
2018-09-20T10:03:23.908+0100,50.86701663,4.30799269,3
2018-09-20T10:03:24.863+0100,50.86703884,4.30798543,3
2018-09-20T10:03:25.927+0100,50.86705441,4.3079775,3
2018-09-20T10:03:26.882+0100,50.86705585,4.3079654,3
2018-09-20T10:03:27.878+0100,50.86705247,4.30794976,3
2018-09-20T10:03:28.860+0100,50.86704746,4.3079282,3
2018-09-20T10:03:29.879+0100,50.8667686,4.307843,3
2018-09-20T10:03:30.937+0100,50.86686126,4.30786352,3
2018-09-20T10:03:31.850+0100,50.86684257,4.30783046,3
2018-09-20T10:03:32.887+0100,50.86683267,4.30779887,3
2018-09-20T10:03:33.878+0100,50.86683581,4.30777694,3
2018-09-20T10:03:34.840+0100,50.86683132,4.30775917,2
2018-09-20T10:03:35.857+0100,50.86682652,4.30774241,2
2018-09-20T10:03:36.871+0100,50.86683835,4.30771611,2
2018-09-20T10:03:37.904+0100,50.86684586,4.30769169,2
2018-09-20T10:03:38.834+0100,50.86685503,4.30767113,3
2018-09-20T10:03:39.864+0100,50.86687348,4.30765666,3
2018-09-20T10:03:40.902+0100,50.86688119,4.30763571,3
2018-09-20T10:03:41.843+0100,50.86688739,4.30761576,3
2018-09-20T10:03:42.841+0100,50.86688895,4.30759747,2
2018-09-20T10:03:43.838+0100,50.86690421,4.30758599,2
2018-09-20T10:03:44.875+0100,50.86692236,4.30757022,3
2018-09-20T10:03:45.876+0100,50.86693245,4.30755348,3
2018-09-20T10:03:46.864+0100,50.86693388,4.3075324,3
2018-09-20T10:03:47.872+0100,50.86692518,4.30750864,3
2018-09-20T10:03:48.914+0100,50.86691015,4.30748356,3
2018-09-20T10:03:49.893+0100,50.86689151,4.30745957,3
2018-09-20T10:03:50.903+0100,50.86687463,4.30743749,3
2018-09-20T10:03:51.907+0100,50.8668678,4.30742664,3
2018-09-20T10:03:52.880+0100,50.86686631,4.30741307,3
2018-09-20T10:03:53.853+0100,50.86685812,4.30739147,3
2018-09-20T10:03:54.928+0100,50.86685655,4.30737627,3
2018-09-20T10:03:55.876+0100,50.86685109,4.30736171,3
2018-09-20T10:03:56.867+0100,50.86685457,4.30735496,3
2018-09-20T10:03:57.888+0100,50.86685279,4.30734472,3
2018-09-20T10:03:58.855+0100,50.86685124,4.30732462,3
2018-09-20T10:03:59.816+0100,50.86685672,4.30731106,3
2018-09-20T10:04:00.941+0100,50.8668679,4.30729893,3
2018-09-20T10:04:01.823+0100,50.86689177,4.30730311,3
2018-09-20T10:04:02.846+0100,50.86689057,4.30729319,3
2018-09-20T10:04:03.831+0100,50.8668793,4.30727274,3
2018-09-20T10:04:04.851+0100,50.86688018,4.30726082,3
2018-09-20T10:04:05.898+0100,50.86687552,4.30725311,3
2018-09-20T10:04:06.906+0100,50.86687344,4.30724862,3
2018-09-20T10:04:07.888+0100,50.86687339,4.30724751,3
2018-09-20T10:04:08.859+0100,50.86689431,4.30724895,3
2018-09-20T10:04:09.872+0100,50.86691736,4.30725175,3
2018-09-20T10:04:10.856+0100,50.86692973,4.30724842,3
2018-09-20T10:04:11.858+0100,50.86693868,4.3072313,3
2018-09-20T10:04:12.840+0100,50.86694712,4.30722501,3
2018-09-20T10:04:13.820+0100,50.8669565,4.3072202,3
2018-09-20T10:04:14.857+0100,50.86696307,4.30721868,3
2018-09-20T10:04:15.858+0100,50.86696578,4.30721736,3
2018-09-20T10:04:16.849+0100,50.86696785,4.30721877,3
2018-09-20T10:04:17.901+0100,50.86696824,4.30722072,3
2018-09-20T10:04:18.853+0100,50.86697136,4.30722166,3
2018-09-20T10:04:19.863+0100,50.86697694,4.30722191,3
2018-09-20T10:04:20.853+0100,50.86698069,4.30722217,3
2018-09-20T10:04:21.829+0100,50.86698593,4.30722314,3
2018-09-20T10:04:22.914+0100,50.86699134,4.30722038,3
2018-09-20T10:04:23.891+0100,50.86700658,4.30721626,3
2018-09-20T10:04:24.857+0100,50.86702497,4.3072121,3
2018-09-20T10:04:25.881+0100,50.86703184,4.30720718,3
2018-09-20T10:04:26.883+0100,50.86701381,4.30720743,3
2018-09-20T10:04:27.878+0100,50.866999,4.30720296,3
2018-09-20T10:04:28.856+0100,50.86698445,4.30719946,3
2018-09-20T10:04:29.911+0100,50.86697835,4.30719888,3
2018-09-20T10:04:30.862+0100,50.866975,4.30719457,3
2018-09-20T10:04:31.804+0100,50.86696602,4.30718991,3
2018-09-20T10:04:32.869+0100,50.86696185,4.30718482,3
2018-09-20T10:04:33.816+0100,50.86695829,4.30717857,3
2018-09-20T10:04:34.896+0100,50.86695479,4.30717135,3
2018-09-20T10:04:35.927+0100,50.86695014,4.30716648,3
2018-09-20T10:04:36.886+0100,50.86694295,4.30716348,3
2018-09-20T10:04:37.846+0100,50.86693822,4.30716281,3
2018-09-20T10:04:38.887+0100,50.86693006,4.30716219,3
2018-09-20T10:04:39.852+0100,50.8669257,4.30716196,3
2018-09-20T10:04:40.801+0100,50.86692547,4.30716206,3
2018-09-20T10:04:41.873+0100,50.86692408,4.30716129,3
2018-09-20T10:04:42.909+0100,50.86692221,4.30716037,3
2018-09-20T10:04:43.895+0100,50.86692212,4.30716019,3
2018-09-20T10:04:44.870+0100,50.86692204,4.30716012,3
2018-09-20T10:04:45.890+0100,50.86692089,4.30715943,3
2018-09-20T10:04:46.846+0100,50.86691755,4.30715461,3
2018-09-20T10:04:47.835+0100,50.8669181,4.30714708,3
2018-09-20T10:04:48.914+0100,50.8669221,4.30714471,3
2018-09-20T10:04:49.883+0100,50.86692275,4.30713988,2
2018-09-20T10:04:50.835+0100,50.8669149,4.30713865,3
2018-09-20T10:04:51.932+0100,50.86690812,4.30714024,3
2018-09-20T10:04:52.872+0100,50.86690748,4.30714307,3
2018-09-20T10:04:53.915+0100,50.86690278,4.30716,3
2018-09-20T10:04:54.907+0100,50.86689942,4.30716899,3
2018-09-20T10:04:55.896+0100,50.86689716,4.30717347,3
2018-09-20T10:04:56.880+0100,50.86689214,4.30717353,3
2018-09-20T10:04:57.833+0100,50.866889,4.30717145,3
2018-09-20T10:04:58.880+0100,50.86688614,4.30717193,3
2018-09-20T10:04:59.853+0100,50.86688519,4.30717118,3
2018-09-20T10:05:00.878+0100,50.86688445,4.30717052,3
2018-09-20T10:05:01.836+0100,50.86688532,4.30716906,3
2018-09-20T10:05:02.887+0100,50.86688714,4.3071624,3
2018-09-20T10:05:03.808+0100,50.86690373,4.30716565,3
2018-09-20T10:05:04.877+0100,50.8669122,4.3071696,3
2018-09-20T10:05:05.806+0100,50.86692345,4.30716936,4
2018-09-20T10:05:06.889+0100,50.86692041,4.3071665,4
2018-09-20T10:05:07.813+0100,50.86692552,4.30716565,4
2018-09-20T10:05:08.793+0100,50.86692346,4.30716194,4
2018-09-20T10:05:09.821+0100,50.86693239,4.30716084,4
2018-09-20T10:05:10.834+0100,50.8669367,4.30715912,4
2018-09-20T10:05:11.865+0100,50.86693648,4.30715473,4
2018-09-20T10:05:12.827+0100,50.86693658,4.30715103,4
2018-09-20T10:05:13.881+0100,50.86693175,4.30714507,4
2018-09-20T10:05:14.851+0100,50.86692831,4.30714115,4
2018-09-20T10:05:15.840+0100,50.86692602,4.30713857,5
2018-09-20T10:05:16.886+0100,50.86693062,4.30713757,5
2018-09-20T10:05:17.876+0100,50.86693992,4.3071374,5
2018-09-20T10:05:18.900+0100,50.86694971,4.30713754,4
2018-09-20T10:05:20.467+0100,50.8669568,4.30713732,4
2018-09-20T10:05:20.893+0100,50.8669568,4.30713732,4
2018-09-20T10:05:21.844+0100,50.86695765,4.30713699,4
2018-09-20T10:05:22.853+0100,50.86695836,4.30713673,4
2018-09-20T10:05:23.865+0100,50.86695848,4.30713636,4
2018-09-20T10:05:24.862+0100,50.86695831,4.30713596,4
2018-09-20T10:05:25.866+0100,50.8669581,4.30713563,4
2018-09-20T10:05:26.873+0100,50.86695797,4.30713542,3
2018-09-20T10:05:27.807+0100,50.86695785,4.30713521,3
2018-09-20T10:05:28.827+0100,50.86695775,4.307135,3
2018-09-20T10:05:29.869+0100,50.86695327,4.30713167,3
2018-09-20T10:05:30.812+0100,50.86695558,4.30712363,3
2018-09-20T10:05:31.877+0100,50.86695717,4.30711514,3
2018-09-20T10:05:32.847+0100,50.86696127,4.30711013,3
2018-09-20T10:05:33.898+0100,50.86696716,4.30710297,3
2018-09-20T10:05:34.844+0100,50.8669751,4.30709504,3
2018-09-20T10:05:35.886+0100,50.86699202,4.3070835,3
2018-09-20T10:05:36.838+0100,50.86701302,4.30707237,3
2018-09-20T10:05:37.916+0100,50.86703864,4.30705956,3
2018-09-20T10:05:38.855+0100,50.86705438,4.30704761,3
2018-09-20T10:05:39.899+0100,50.86706242,4.30703721,2
2018-09-20T10:05:40.845+0100,50.86706703,4.30702854,2
2018-09-20T10:05:41.901+0100,50.86706174,4.30701352,3
2018-09-20T10:05:42.829+0100,50.8670623,4.30700186,3
2018-09-20T10:05:43.927+0100,50.86706366,4.30698728,3
2018-09-20T10:05:44.867+0100,50.8670588,4.30696658,3
2018-09-20T10:05:45.893+0100,50.86703287,4.30693581,3
2018-09-20T10:05:46.872+0100,50.86701085,4.3069108,3
2018-09-20T10:05:47.824+0100,50.86699596,4.30688806,3
2018-09-20T10:05:48.862+0100,50.86698523,4.30686555,3
2018-09-20T10:05:49.864+0100,50.86697563,4.30684472,3
2018-09-20T10:05:50.843+0100,50.86696505,4.30682374,3
2018-09-20T10:05:51.835+0100,50.86695411,4.30680257,3
2018-09-20T10:05:52.906+0100,50.86694456,4.30678148,3
2018-09-20T10:05:53.864+0100,50.86693469,4.30675703,3
2018-09-20T10:05:54.847+0100,50.86692135,4.30672907,3
2018-09-20T10:05:55.897+0100,50.86690504,4.30670623,3
2018-09-20T10:05:56.851+0100,50.86687905,4.30668608,3
2018-09-20T10:05:57.922+0100,50.86684996,4.30666763,3
2018-09-20T10:05:58.883+0100,50.86683569,4.30666137,3
2018-09-20T10:05:59.887+0100,50.8668253,4.30664962,3
2018-09-20T10:06:00.892+0100,50.86682182,4.30664226,3
2018-09-20T10:06:01.883+0100,50.86682246,4.30663434,3
2018-09-20T10:06:02.882+0100,50.86682196,4.30662386,3
2018-09-20T10:06:03.863+0100,50.86682356,4.30661746,3
2018-09-20T10:06:04.809+0100,50.86682428,4.30660738,3
2018-09-20T10:06:05.884+0100,50.86682868,4.3066055,3
2018-09-20T10:06:06.906+0100,50.86683316,4.30660458,3
2018-09-20T10:06:07.839+0100,50.86683348,4.30659057,3
2018-09-20T10:06:08.837+0100,50.866834,4.30657134,3
2018-09-20T10:06:09.821+0100,50.86683822,4.30655241,3
2018-09-20T10:06:10.925+0100,50.86683861,4.30653505,3
2018-09-20T10:06:11.871+0100,50.86683848,4.30651671,3
2018-09-20T10:06:12.866+0100,50.86683695,4.30649525,3
2018-09-20T10:06:13.889+0100,50.86682706,4.30646773,3
2018-09-20T10:06:14.920+0100,50.8668226,4.30643755,3
2018-09-20T10:06:15.879+0100,50.86681607,4.30640978,3
2018-09-20T10:06:16.820+0100,50.8668094,4.30639035,3
2018-09-20T10:06:17.913+0100,50.8668031,4.30636829,3
2018-09-20T10:06:18.882+0100,50.86679954,4.30634742,3
2018-09-20T10:06:19.872+0100,50.86680366,4.3063278,3
2018-09-20T10:06:20.856+0100,50.8668126,4.30630923,3
2018-09-20T10:06:21.914+0100,50.86682156,4.30629097,3
2018-09-20T10:06:22.862+0100,50.86684115,4.30627691,3
2018-09-20T10:06:23.889+0100,50.86685513,4.30626615,3
2018-09-20T10:06:24.893+0100,50.86686949,4.3062577,3
2018-09-20T10:06:25.874+0100,50.86687966,4.30624648,2
2018-09-20T10:06:26.820+0100,50.86688629,4.30623294,2
2018-09-20T10:06:27.910+0100,50.86689124,4.30621876,2
2018-09-20T10:06:28.877+0100,50.86688965,4.30619937,3
2018-09-20T10:06:29.871+0100,50.86688631,4.30618033,3
2018-09-20T10:06:30.868+0100,50.866881,4.30616445,3
2018-09-20T10:06:31.889+0100,50.86687769,4.3061457,3
2018-09-20T10:06:32.865+0100,50.86687404,4.30612492,3
2018-09-20T10:06:33.888+0100,50.86687235,4.30610204,3
2018-09-20T10:06:34.877+0100,50.8668712,4.30609026,3
2018-09-20T10:06:35.866+0100,50.86686757,4.30607073,3
2018-09-20T10:06:36.887+0100,50.86688349,4.30605827,3
2018-09-20T10:06:37.899+0100,50.86690332,4.30604947,3
2018-09-20T10:06:38.903+0100,50.8669182,4.30603981,3
2018-09-20T10:06:39.880+0100,50.86693118,4.30603024,3
2018-09-20T10:06:40.892+0100,50.86693958,4.30601968,3
2018-09-20T10:06:41.840+0100,50.86693698,4.30600182,3
2018-09-20T10:06:42.825+0100,50.86693354,4.30598181,3
2018-09-20T10:06:43.851+0100,50.86693146,4.30596073,3
2018-09-20T10:06:44.898+0100,50.86693009,4.30594085,3
2018-09-20T10:06:45.892+0100,50.86692451,4.30592069,3
2018-09-20T10:06:46.880+0100,50.86692569,4.30590178,3
2018-09-20T10:06:47.842+0100,50.86692254,4.30587849,3
2018-09-20T10:06:48.792+0100,50.86691724,4.30585273,3
2018-09-20T10:06:49.868+0100,50.86692275,4.30582917,3
2018-09-20T10:06:50.850+0100,50.86693041,4.30580884,3
2018-09-20T10:06:51.855+0100,50.86694102,4.30579424,3
2018-09-20T10:06:52.858+0100,50.86695187,4.30577806,3
2018-09-20T10:06:53.835+0100,50.86696135,4.30575717,3
2018-09-20T10:06:54.873+0100,50.86696651,4.30573507,3
2018-09-20T10:06:55.883+0100,50.86696554,4.30571382,3
2018-09-20T10:06:56.873+0100,50.86696513,4.30569861,3
2018-09-20T10:06:57.861+0100,50.86696159,4.30568528,3
2018-09-20T10:06:58.859+0100,50.86695345,4.30567051,3
2018-09-20T10:06:59.859+0100,50.8669487,4.30565967,3
2018-09-20T10:07:00.895+0100,50.86694501,4.30565118,3
2018-09-20T10:07:01.856+0100,50.86694722,4.30564243,3
2018-09-20T10:07:02.879+0100,50.86694899,4.3056408,3
2018-09-20T10:07:03.897+0100,50.86695308,4.30563594,3
2018-09-20T10:07:04.888+0100,50.86695636,4.30562456,3
2018-09-20T10:07:05.867+0100,50.86696359,4.30560691,3
2018-09-20T10:07:06.856+0100,50.86695578,4.30558184,3
2018-09-20T10:07:07.874+0100,50.86694756,4.30554866,3
2018-09-20T10:07:08.882+0100,50.86693997,4.30551856,3
2018-09-20T10:07:09.831+0100,50.86693,4.30549702,4
2018-09-20T10:07:10.831+0100,50.86692357,4.30547697,4
2018-09-20T10:07:11.868+0100,50.86690268,4.3054525,4
2018-09-20T10:07:12.884+0100,50.86688478,4.30542966,4
2018-09-20T10:07:13.877+0100,50.86686579,4.30540995,4
2018-09-20T10:07:14.838+0100,50.86684403,4.30539162,4
2018-09-20T10:07:15.933+0100,50.86682586,4.3053747,3
2018-09-20T10:07:16.860+0100,50.86681178,4.30535725,3
2018-09-20T10:07:17.912+0100,50.86680197,4.30534083,3
2018-09-20T10:07:18.871+0100,50.86679355,4.30532488,3
